Latitude,Longitude
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
31.56667,-4.51667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
24.77583,-14.56283
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
30.63583,-5.08833
0.0,0.0
0.0,0.0
0.0,0.0
28.00083,-9.27
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
31.7025,-4.96833
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
20.34667,-11.83383
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
26.56,-11.5555
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
26.44933,-11.6935
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
26.76667,-12.81667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
29.41667,-5.26667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
31.83333,-3.66667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
31.41667,-4.18333
31.96667,-4.41667
31.96667,-4.41667
31.96667,-4.41667
30.3,-5.91667
28.00083,-9.27
27.38833,-9.01733
27.38833,-9.01733
27.38833,-9.01733
30.19267,-9.03667
30.19267,-9.03667
30.808,-5.85583
30.808,-5.85583
28.00083,-9.27
30.40667,-5.89233
30.808,-5.85583
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
51.88333,71.25
55.0,82.9
52.26667,9.1
49.31667,31.51667
46.5,30.76667
-21.98333,16.93333
63.16667,137.66667
49.96667,17.9
-30.0,25.0
60.58333,25.58333
56.0,76.75
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
58.58333,13.43333
-16.5,14.0
24.16667,0.08333
26.8,13.58333
28.29583,0.025
30.8,-4.18333
72.68333,143.53333
54.9,62.8
44.6125,18.41806
49.86667,46.61167
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
51.16667,77.33333
34.7,117.0
48.2,43.73333
53.35,87.18333
20.13333,75.5
48.66667,-4.05
28.01667,0.3
28.29767,0.6665
28.29833,0.66667
28.3,0.5
27.89167,0.21667
27.37033,0.70617
50.90333,21.54983
49.66883,42.8325
20.537,9.53783
52.1,79.7
62.2,54.16667
53.7,79.5
21.37015,57.7291
33.24333,9.86638
43.75,92.91667
25.15,25.58333
30.28306,3.62
23.14302,49.53252
47.0,7.83333
45.7,43.7
51.8,79.9
21.37115,58.4071
21.3703,58.40793
21.34845,58.40785
21.34823,58.4079
21.22513,58.4116
21.17895,58.41185
21.1746,58.40918
21.1683,58.39145
21.13663,58.36453
21.1383,58.36358
21.1582,58.41132
21.16743,58.41087
21.1574,58.41068
21.05978,58.40432
21.17277,58.42175
21.16638,58.41035
21.1584,58.38922
21.21193,58.38615
21.21272,58.38638
21.1273,58.4075
21.152,58.41393
21.49312,58.4644
21.37605,58.4277
21.37628,58.42768
21.35885,58.42213
21.31037,58.40223
21.26005,58.39152
21.19918,58.41272
21.19918,58.41272
21.19918,58.41272
21.27327,58.39645
21.33802,58.41153
21.36203,58.413
21.3623,58.41178
21.36865,58.39767
21.3729,58.40492
21.37602,58.41207
21.37053,58.41402
21.37162,58.4124
21.37107,58.41415
22.34143,58.53398
22.13015,58.44072
22.0321,58.19688
22.02762,58.21053
21.36863,58.39552
21.33735,58.40237
20.2023,56.36668
20.24332,56.45165
20.26362,56.46405
20.26405,56.46315
20.03695,56.28877
20.05425,56.3088
20.17,56.265
20.72798,56.11592
20.04683,56.4835
20.46543,55.86245
20.56848,56.10217
20.0051,56.41193
20.0081,56.41482
20.00552,56.41628
20.00458,56.4212
20.6282,56.19198
20.62973,56.16912
20.6205,56.14523
20.6322,56.08783
20.58568,56.0476
20.58408,55.85287
20.57698,55.9477
20.58587,55.87252
20.59412,55.83592
20.58912,55.87035
20.57972,55.87563
20.56278,55.88898
20.57445,55.98598
20.45792,55.90177
20.5569,55.84888
20.47567,55.79787
20.47493,55.80425
20.53187,56.04902
20.53213,56.04965
20.54183,56.07002
20.54508,56.07122
20.5698,56.10353
20.5625,56.08372
20.56085,56.08235
20.56022,55.97262
20.59763,55.8682
20.55575,55.92125
20.55407,55.92178
20.55215,55.92297
20.5501,55.92748
20.01812,56.42172
20.47393,55.93367
20.56537,56.16462
20.59585,56.15363
20.59672,56.15298
20.59518,56.1551
20.71778,56.35607
20.76775,56.41513
20.01798,56.41798
20.59888,56.14967
20.58513,56.14733
20.56322,56.19473
20.8393,56.41533
20.31142,56.22532
20.30678,56.24737
20.00237,56.38473
20.01577,56.47787
20.03138,56.4559
20.0534,56.46612
20.04812,56.48325
20.00553,56.3815
20.02347,56.46378
20.04738,56.4866
20.03788,56.4741
20.04637,56.33072
20.2189,56.46167
20.0018,56.4922
20.05013,56.02297
20.01352,56.40697
20.2399,56.22917
20.70923,55.42876
20.02968,56.4332
20.00803,56.39902
20.5971,56.15087
20.58143,56.1299
20.57128,56.12693
20.5534,56.12678
20.5247,56.12155
20.50483,56.1285
20.51968,56.12353
20.58077,56.10287
20.5426,56.10683
20.5225,56.11768
20.61728,56.13955
20.63257,56.15995
20.59658,56.20918
20.57092,56.38847
20.57807,56.39488
20.78777,56.47112
20.51947,55.80097
20.51573,55.79032
20.50788,55.77547
20.47678,55.52788
20.45708,55.49138
20.51353,55.52737
20.5234,55.53072
20.52828,55.52977
20.59832,55.52398
20.62837,55.53118
20.69282,55.49222
20.66973,55.42813
20.66842,55.34008
20.66748,55.31715
20.66713,55.31572
20.66745,55.31587
20.66642,55.31402
20.03728,56.27422
20.14475,56.24085
20.44722,56.12088
20.43802,56.10278
20.41487,56.07943
20.48983,56.03632
20.52627,55.90595
20.48785,55.82045
20.7658,55.43587
20.78308,55.44327
20.78388,55.44787
20.7982,55.47148
20.79892,55.47203
20.8016,55.47315
20.80178,55.4736
20.89485,55.50613
20.89328,55.49375
20.89335,55.4936
20.88187,55.43452
20.8728,55.42773
20.88473,55.42098
20.91903,55.41193
20.79907,55.4247
20.11858,56.2943
20.26043,56.49015
20.40627,56.47532
20.41363,56.47823
20.42085,56.49987
20.00125,56.36586
20.07917,56.33317
20.0915,56.3575
20.80423,55.44888
20.80225,55.44393
20.7827,55.42668
20.80103,55.43055
20.80853,55.45428
20.81403,55.46177
20.80265,55.46678
20.79882,55.46208
20.79315,55.46493
20.78722,55.45475
20.76032,55.43335
20.49517,55.52437
20.47015,55.52617
20.47388,55.51787
20.49482,55.53625
20.49408,55.55902
20.43773,55.88368
20.38607,55.79032
20.3843,55.70125
20.38333,55.7036
20.38367,55.7042
20.36093,55.67223
20.31777,55.59398
20.34088,55.55118
20.42145,55.563
20.43182,55.53323
20.44922,55.57368
20.4545,55.58232
20.47603,55.59432
20.48138,55.59513
20.50513,55.76137
20.50582,55.83183
20.50888,55.83597
20.51112,55.83792
20.52112,55.8526
20.51942,55.85287
20.51017,55.83568
20.51213,55.83623
20.50627,55.82513
20.50422,55.8291
20.50603,55.82845
20.50797,55.82712
20.5002,55.83432
20.49488,55.85112
20.52525,55.96863
20.54628,56.01365
20.57258,56.05498
20.576,56.05047
20.58797,56.12263
20.56808,56.28135
20.13085,56.27632
20.11792,56.39452
20.0049,56.40473
20.05473,56.46193
20.0587,56.46493
20.01597,55.61512
20.01315,55.61903
20.05125,55.63058
20.0949,55.69318
20.09443,55.68623
20.14502,55.70945
20.146,55.70942
20.14723,55.7096
20.1469,55.70922
20.1469,55.70908
20.1465,55.70913
20.14673,55.70975
20.15122,55.70925
20.1919,55.67963
20.18758,55.66763
20.14505,55.76795
20.21727,56.01668
20.22083,56.02013
20.22002,56.02035
20.21905,56.02093
20.2206,56.02072
20.21792,56.02118
20.21758,56.02125
20.21668,56.0217
20.2024,56.03262
20.20273,56.0323
20.33115,56.1962
20.34138,56.20582
20.33513,56.20237
20.33532,56.20263
20.33407,56.2037
20.3936,56.22002
20.44685,56.25488
20.41705,56.27492
20.42458,56.27817
20.5052,56.48438
20.49917,56.49815
20.31322,56.48333
20.33245,56.47362
31.16667,-3.91667
-28.83333,21.13333
24.97833,21.885
25.58333,0.5
25.63333,0.53333
25.63333,0.5
39.45889,-4.3775
23.2925,-10.17483
23.39067,-9.94017
10.0,9.0
50.28533,46.69967
-23.08333,14.715
-23.08333,14.715
-23.08333,14.715
20.0,50.0
20.0,50.0
20.0,50.0
48.348,17.866
30.26667,-4.66667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
48.48333,3.58333
-21.19222,55.68639
66.8,28.45
41.76611,-8.58361
48.48333,44.81667
45.9835,105.75883
26.4455,15.5925
26.812,15.87467
26.42767,15.84833
27.13883,15.5475
26.8425,15.69183
24.297,18.41433
24.4,81.88333
20.51667,56.66667
20.97183,56.878
20.979,57.162
20.796,57.208
20.996,57.32583
20.927,57.2855
20.95233,57.3045
20.9805,57.319
20.9915,57.307
20.992,57.30583
21.00333,57.2885
20.9825,57.31483
20.9655,57.32083
21.01983,57.29817
21.048,57.28667
20.97867,57.32717
20.96833,57.31733
20.551,57.14433
20.68267,57.179
20.69433,57.1605
21.05233,57.28567
21.07183,57.26617
21.09033,57.24733
21.11533,57.22117
21.02183,57.24667
21.0585,57.27283
20.9675,57.3235
21.06567,57.2245
21.08483,57.05517
20.82583,57.19933
21.051,57.2765
21.054,57.27683
20.99667,57.29117
21.06517,57.28167
20.67367,57.18
20.66583,57.18633
21.06917,57.289
21.06817,57.281
21.05694,57.27639
21.06361,57.27139
21.07556,57.25722
20.72306,57.12528
20.93667,57.26111
21.06083,57.27194
21.04361,57.0175
20.82333,57.08528
20.93833,56.87722
21.00917,56.98694
20.98067,57.30217
20.97583,57.323
20.974,57.32083
21.011,57.32067
21.015,57.338
20.98283,57.33483
20.9735,57.305
20.53,56.67167
21.06167,57.32667
20.45667,56.65667
20.54167,56.67833
20.98,57.31833
20.50667,56.655
21.06,57.29
20.58167,56.79833
21.0,57.31
21.035,57.26806
20.53167,56.67667
20.04333,57.27833
21.32667,57.17833
20.819,57.33967
20.77517,57.28167
20.819,57.26367
20.63817,57.169
20.6515,57.169
20.6275,57.16433
20.6845,57.14067
20.7325,57.122
21.01183,57.33
21.004,57.31867
21.05183,57.26967
21.05183,57.26967
21.05183,57.26967
21.05183,57.26967
21.05183,57.26967
21.05183,57.26967
21.06833,57.27
20.71,57.02167
20.32,57.23167
20.53,56.665
20.88167,57.2
21.0,57.32
21.16667,56.66667
21.17017,56.68283
21.09917,57.09117
20.99115,57.33877
21.12307,56.98238
21.10912,56.9335
21.1454,56.7875
21.14493,56.80587
20.6157,57.16318
20.82752,57.30552
21.05303,57.26272
20.935,57.01167
20.98333,57.32667
21.01833,57.31333
21.05833,57.29167
20.54167,56.68833
20.92667,57.255
21.06667,57.31667
21.085,57.28
20.99,57.30667
20.985,57.29667
21.04333,57.29667
21.06,57.265
21.04667,57.255
20.46,56.675
20.54167,56.68
20.53667,56.68333
20.99833,57.32167
21.00333,57.315
21.00333,57.32167
21.00833,57.31
21.07,57.31333
21.02,57.28167
21.00833,57.0
21.00667,57.32167
20.98,57.33333
21.08833,57.29167
20.99833,57.315
21.09,56.915
21.00333,57.31833
21.07,57.27
21.06831,57.31564
20.99867,57.29467
21.03364,57.32064
21.06481,57.27356
21.06636,57.26758
21.07128,57.10175
21.18372,57.21008
21.18697,57.20867
21.20769,57.21136
21.06289,57.31561
21.04264,57.29767
21.05703,57.29972
21.00742,57.26658
21.04833,57.30917
21.05158,57.31144
21.04636,57.31033
21.03908,57.31017
21.03858,57.29383
20.99203,57.31992
21.03722,57.29019
21.03692,57.28989
21.038,57.29283
21.05172,57.23795
20.99872,57.325
21.0675,57.2722
21.065717,57.263583
21.01717,57.32033
20.09,56.7029
20.09,56.72048
20.07,56.72373
21.03703,57.32685
20.98353,57.20102
21.02018,57.21147
21.02063,57.2131
21.16788,56.54137
21.10517,56.9963
20.57318,57.32333
20.966,57.3255
21.01333,57.31833
20.99333,57.28
21.05517,57.2975
21.06445,57.29923
20.573,56.70257
21.04833,57.25833
20.995,57.325
20.54817,56.67931
20.72112,57.1269
20.1762,56.51983
20.47633,57.36013
20.51485,57.27738
20.56455,57.17792
20.56945,57.32167
20.5877,57.09752
20.60242,57.37903
20.86333,56.20333
20.96595,57.32455
20.96597,57.3257
20.8635,56.2035
21.03578,57.32825
21.03963,57.31085
21.043,57.34307
21.06262,57.2738
21.06262,57.27422
21.06528,57.2804
21.06722,57.28345
21.06963,57.29123
21.07087,57.31117
21.07102,57.29485
21.0835,57.25275
20.004,56.76202
20.19485,57.2022
20.20125,56.96143
20.29502,56.50755
20.33168,57.2474
20.03577,57.22038
20.36858,56.88668
20.40277,57.0374
20.41437,57.06578
20.42087,57.35927
20.42422,56.56185
20.42742,57.10297
20.43342,56.58717
20.44247,57.23295
20.48407,56.9429
20.4853,57.21425
20.48933,57.40063
20.49042,57.39355
20.49133,57.36952
20.4935,57.25187
20.06035,56.94918
20.06255,56.95327
20.50052,57.27052
20.50222,57.37372
20.50772,57.15127
20.51168,57.31843
20.51322,57.36757
20.51677,57.3651
20.52627,57.38598
20.53975,57.30675
20.54182,57.19892
20.54373,57.1285
20.55362,57.32433
20.55617,57.31
20.55683,56.8474
20.56093,57.3326
20.56233,57.37607
20.56275,57.2857
20.56565,57.3583
20.568,57.37422
20.57268,57.36938
20.57935,57.1848
20.57965,57.18483
20.58103,57.40295
20.5828,57.36067
20.58298,57.3165
20.58747,57.35292
20.59093,57.19753
20.59637,57.16163
20.5989,57.02047
20.59958,57.37525
20.60063,57.15925
20.60505,57.32175
20.61327,57.33912
20.6227,56.94792
20.6361,57.2141
20.66843,57.15937
20.63642,57.28727
20.69528,57.18323
20.69617,57.1949
20.70653,57.18392
20.70713,57.18317
20.72205,57.21013
20.72628,57.15972
20.72777,57.18842
20.72918,57.189
20.76885,57.26002
20.78667,57.21405
20.79028,57.19408
20.8131,57.33018
20.94495,57.35585
20.10017,56.83775
20.16658,57.07545
21.26172,57.17887
21.04455,57.2735
21.0626,57.31252
21.0,57.2
20.99245,57.3233
21.04753,57.31763
21.11363,56.81103
21.0689,57.31327
21.00295,57.32363
20.52693,57.13433
20.5274,57.13517
21.00382,57.26387
21.07544,57.14703
20.6004,57.16395
20.60342,57.16427
20.60837,57.16007
21.04395,56.965
21.00987,57.03862
20.79367,57.17375
20.99838,57.31972
20.79087,57.18352
21.06858,57.30132
21.006556,57.334417
21.05613,57.29243
21.0596,57.28343
21.06242,57.2758
21.06985,57.26393
20.59833,57.16323
21.00825,57.3327
21.00295,57.32738
21.06417,57.29887
20.92767,57.28233
21.2,57.1
21.00167,57.31167
20.61167,56.755
20.68,56.815
21.01167,57.31167
21.01333,57.315
21.005,57.31167
20.995,57.32667
20.99833,57.31167
21.09,57.25833
21.075,57.26333
21.09833,57.27833
21.06,57.29667
20.99667,57.33
20.99667,57.31667
21.005,57.325
21.00833,57.31
20.53578,56.6709
20.5429,56.63808
21.07694,57.26972
20.52808,56.6753
20.03577,57.22038
20.19485,57.2022
20.06413,56.5339
21.00345,57.15368
20.91022,56.90228
20.91422,56.8861
20.91212,56.84697
21.00572,57.03185
20.0093,56.50733
19.99733,56.5352
19.99653,56.5261
19.99702,56.51212
20.04303,56.57788
20.27962,56.50845
20.26508,56.503
20.884,56.99377
20.92243,56.88685
20.86885,56.66468
20.84918,56.94902
21.01332,57.09173
21.26852,57.31615
20.93015,57.14505
20.92558,57.12225
21.08477,57.27598
21.08453,57.29322
21.05525,57.26902
21.07652,57.29588
21.0769,57.29693
21.05525,57.25815
21.06637,57.2648
21.08908,57.27265
21.09352,57.27558
21.09807,57.28043
21.08997,57.29492
21.09905,57.26767
20.545,56.67417
20.55157,56.68308
20.55088,56.68353
20.54122,56.68055
20.53877,56.67408
20.5318,56.6687
20.53217,56.67183
20.53072,56.67097
20.55037,56.6854
20.545,56.67333
21.04,57.315
20.8825,57.35723
20.79325,57.35065
20.59517,56.83023
20.47928,56.82898
20.47928,56.75442
20.47955,56.74435
20.43822,56.70383
20.33928,56.56445
20.01585,56.55805
20.02557,56.55827
20.0136,56.55787
20.097,56.62447
20.15998,56.64625
20.99782,57.29495
20.9964,57.28787
21.08787,56.94128
20.51132,57.29287
20.38612,56.93883
20.05168,56.50583
20.09742,56.62852
20.16558,56.62803
20.2454,56.51588
20.01022,56.52188
20.92257,57.13617
20.25523,56.54143
20.3953,56.58882
20.4429,56.65422
20.44538,56.65542
20.59788,56.97882
20.78617,57.14967
21.27632,57.11877
21.2921,57.178
20.95935,56.9719
20.27317,56.63413
20.2926,56.64225
21.26845,57.12872
20.53333,57.3
20.19867,56.80917
20.7025,57.11117
20.52783,57.4045
20.21167,56.60467
20.532,57.335
20.76467,57.26967
20.12617,56.56283
20.78533,57.26867
20.53,57.367
20.61667,57.03333
20.38333,56.76667
20.564,56.6655
21.25452,56.503
21.28998,56.58092
21.20007,56.7355
21.01217,56.77957
20.9393,56.9045
20.89607,56.92607
20.90623,56.94885
20.12538,56.55335
20.71282,57.12162
20.72722,57.10742
20.35648,56.54885
20.35638,56.55142
20.37153,56.51082
20.37165,56.51017
20.42087,56.50033
20.40432,56.64205
20.40702,56.65228
20.41533,56.6655
21.03712,57.2311
20.9645,56.72033
20.52596,56.79725
20.03024,56.64801
21.00633,57.32183
20.13452,56.58977
20.26653,56.51653
20.3806,56.59342
20.40138,56.63825
20.53738,56.98917
20.39561,56.63589
21.10707,57.04363
21.0597,57.27632
21.05918,57.2762
20.76578,57.28332
20.51228,57.28327
20.51182,57.28693
20.38848,57.00298
20.53812,56.66567
20.59947,57.14294
20.09977,56.70507
20.23798,56.93035
20.50483,56.83407
20.4247,56.65013
20.77045,57.08912
20.59627,57.15917
20.0992,56.59838
20.24095,56.6424
20.05132,56.59222
21.04035,57.04358
21.06733,57.26767
-32.08333,21.33333
53.4,18.45
0.0,0.0
52.26667,15.55
20.81833,12.97333
49.75,14.41667
60.5,57.0
30.55383,57.78417
18.185,55.11
18.70728,55.72135
18.18233,55.50183
18.18233,55.50183
18.21432,55.71322
18.44728,55.92163
18.52632,55.93298
18.86795,55.45073
18.87253,55.47592
18.88868,55.43785
18.90015,55.59347
18.94255,55.63143
18.98645,55.58648
18.99932,55.49522
18.974,55.089
18.65148,55.14188
18.65388,55.1467
18.89837,55.58187
18.911,55.5569
18.91123,55.55702
42.5,114.0
0.0,0.0
18.508,53.98733
18.5875,53.91417
18.5695,53.91017
18.58433,53.91367
18.46617,53.83417
18.415,53.98833
18.2925,53.5675
18.54167,53.99833
18.56333,53.92667
18.55,53.97
18.55833,53.91333
18.56167,53.97167
18.49167,53.88167
18.32883,53.886
18.54908,53.9229
18.4384,53.96892
18.42322,53.60905
18.53733,53.93312
18.5475,53.8935
18.55927,53.89155
18.60453,53.88757
18.1672,53.84555
18.55287,53.98743
18.55473,53.99687
18.1074,53.8319
18.12303,53.75478
18.1413,53.91205
18.14277,53.80753
18.1501,53.80047
18.1536,53.77487
18.21335,53.84675
18.041,53.69267
18.34725,53.7477
18.42062,54.05058
18.42957,54.04127
18.50755,53.99325
18.54202,53.93747
18.54588,53.93378
18.54723,53.95703
18.54777,53.95012
18.55282,53.9355
18.57452,53.8161
18.59243,53.81247
18.15317,53.84195
18.15169,53.94822
18.54864,53.9505
18.54744,53.99428
18.54747,53.99986
18.20355,53.81112
18.62618,53.91583
18.6262,53.9156
18.52173,53.80392
18.55185,53.90912
18.54353,53.97635
18.19152,53.8129
18.19028,53.80828
18.19232,53.80368
18.65415,53.92847
18.18898,53.80485
18.65213,53.92715
18.24983,53.99637
18.25095,53.99868
18.25285,53.99867
18.25373,53.99875
18.25375,53.99863
18.25438,53.99838
18.25305,53.99552
18.25423,53.998
18.25465,53.99447
18.25862,53.99213
18.25873,53.9932
18.25872,53.9932
18.25868,53.99323
18.25795,53.99355
18.25795,53.99342
18.25805,53.99318
18.25813,53.99317
18.25802,53.99347
18.25818,53.99313
18.25838,53.99282
18.25875,53.99245
18.25942,53.99298
18.25883,53.99285
18.25902,53.99177
18.25932,53.99108
18.25432,53.99733
18.25435,53.99495
18.25393,53.99697
18.254,53.99872
18.25387,53.99783
18.25147,53.99885
18.25145,53.99693
18.2517,53.9981
18.25222,53.99795
18.25188,53.998
18.25087,53.99695
18.25072,53.99667
18.25217,53.99737
18.25398,53.99522
18.25423,53.99485
18.2552,53.99703
18.25432,53.9955
18.25895,53.99373
18.25985,53.99282
18.2611,53.99332
18.26105,53.99233
18.25928,53.99248
18.2591,53.99205
18.33633,53.3335
18.604167,53.914667
18.56667,53.83333
18.55712,53.91382
18.2525,53.998
18.6066,53.96015
18.54908,53.97798
18.32333,53.38767
18.60667,53.95117
18.60417,53.96833
18.36442,53.59686
18.63578,53.90467
18.54362,53.99125
18.54717,53.9381
18.22012,53.82097
40.31667,126.91667
22.78333,4.15
54.3,48.4
-33.85,18.95
31.0,11.66667
30.91667,11.78333
30.9,11.78333
30.96667,11.61667
18.31667,73.91667
14.0,-11.0
28.5,25.5
55.0,35.0
26.68333,-11.73333
55.4295,55.78727
22.56667,48.3
21.0,56.66667
58.61667,98.93333
-25.06667,14.88333
46.83667,6.49472
50.5,12.5
24.63633,-14.71633
46.4,30.8
20.01667,50.93333
19.95556,51.03333
20.05556,51.41667
57.0,62.7
49.79139,21.25778
51.125,127.495
50.88333,10.51667
20.76333,10.44167
29.96667,-5.6
31.5,121.08333
25.54111,0.49667
29.98333,-5.23333
27.71667,-0.25
47.45,101.47917
25.38333,0.51667
24.4,1.03333
25.45,0.55
25.46667,0.66667
25.13333,0.46667
25.53333,0.56667
25.3,0.61667
25.3,0.63333
25.33333,0.46667
26.07306,0.36833
25.53389,0.36306
25.43694,0.49389
25.47556,0.70833
25.46306,0.70444
25.43667,0.48806
25.40361,0.52528
24.71861,0.20833
24.73444,0.20139
24.74611,0.19889
25.13806,0.28528
25.13194,0.41056
25.11444,0.31472
25.31222,-0.35583
25.43389,0.01306
25.44028,0.07528
25.52611,0.60056
25.22583,0.17361
25.25306,0.14028
25.14361,0.39639
25.16056,0.29944
25.37056,-0.0225
25.39222,-0.03639
25.43472,-0.09028
25.48861,0.22222
25.49972,0.66194
25.60472,0.40306
25.465,0.08361
25.46611,0.07944
25.46583,0.07361
25.46806,0.06861
25.46833,0.05722
25.45861,-0.13806
25.53444,0.09444
25.53722,0.13722
25.52389,0.31806
25.45306,0.40167
25.3975,0.6075
25.29278,-0.21111
25.14556,0.0475
25.14472,0.04083
25.26306,-0.18889
25.22056,0.31028
25.43333,0.4
25.4,0.41667
25.48333,0.15
25.26667,0.15
25.33333,0.55
25.21667,0.21667
25.28333,0.2
25.3,0.2
25.42556,0.0975
25.19583,0.23667
25.4075,0.13639
25.19278,0.78611
